10 , 7018 , 12.122.30.142 , 1092
10 , 0 , 192.205.37.186 , 39
10 , 0 , 192.205.37.190 , 3120
10 , 7018 , 12.122.85.85 , 1404
10 , 7018 , 12.123.15.241 , 195
10 , 0 , 192.205.37.58 , 14313
10 , 7018 , 12.122.137.37 , 312
10 , 7018 , 12.122.133.234 , 390
10 , 7018 , 12.123.30.17 , 234
10 , 7018 , 12.122.31.193 , 1404
10 , 0 , 192.205.33.98 , 9711
10 , 7018 , 12.122.85.81 , 1170
10 , 7018 , 12.122.144.17 , 39
10 , 0 , 192.205.33.50 , 2288
10 , 3549 , 208.51.134.1 , 715
10 , 7018 , 12.122.18.22 , 3900
10 , 7018 , 12.122.30.145 , 741
10 , 7018 , 12.122.90.29 , 546
10 , 7018 , 12.122.110.21 , 195
10 , 0 , 192.205.36.234 , 741
10 , 0 , 192.205.37.2 , 2184
10 , 0 , 192.205.32.210 , 11622
10 , 7018 , 12.122.137.117 , 195
10 , 7018 , 12.122.104.13 , 3835
10 , 7018 , 12.123.30.109 , 117
10 , 7018 , 12.123.7.109 , 1326
10 , 7018 , 12.122.251.126 , 78
10 , 0 , 192.205.33.46 , 2106
10 , 7018 , 12.122.137.113 , 390
10 , 7018 , 12.122.4.122 , 1287
10 , 7018 , 12.122.80.77 , 78
10 , 7018 , 12.91.205.18 , 39
10 , 3257 , 77.67.78.93 , 312
10 , 7018 , 12.122.1.118 , 1092
10 , 7018 , 12.122.28.61 , 273
10 , 7018 , 12.122.2.218 , 39
10 , 7018 , 12.250.30.18 , 39
10 , 7018 , 12.122.146.77 , 234
10 , 7018 , 12.122.2.166 , 4134
10 , 7018 , 12.122.80.29 , 39
10 , 7018 , 12.123.30.5 , 1950
10 , 3549 , 208.178.58.185 , 715
10 , 0 , 192.205.32.46 , 650
10 , 7018 , 12.123.132.130 , 1326
10 , 7018 , 12.122.2.206 , 2106
10 , 7018 , 12.122.28.54 , 1365
10 , 7018 , 12.122.2.54 , 2340
10 , 7018 , 12.122.136.113 , 78
10 , 0 , 192.205.33.38 , 2119
10 , 7018 , 12.122.31.22 , 507
10 , 7018 , 12.123.46.5 , 117
10 , 174 , 154.54.11.45 , 5577
11 , 13385 , 216.221.156.66 , 39
11 , 3356 , 4.69.152.126 , 9256
11 , 7018 , 12.123.206.193 , 39
11 , 1226 , 205.225.130.194 , 273
11 , -1 ,  , 1365
11 , 7922 , 68.86.88.109 , 390
11 , 3257 , 141.136.111.238 , 13
11 , 6453 , 209.58.116.86 , 169
11 , 26415 , 199.16.95.150 , 39
11 , 7018 , 12.122.114.21 , 741
11 , 209 , 205.171.155.34 , 39
11 , 7018 , 12.249.231.26 , 169
11 , 3356 , 4.69.152.4 , 130
11 , 15239 , 64.208.170.138 , 39
11 , 3356 , 4.69.152.203 , 26
11 , 209 , 205.171.12.146 , 325
11 , 7018 , 12.122.110.109 , 325
11 , 0 , 204.255.168.133 , 1521
11 , 3356 , 4.69.152.17 , 182
11 , 3356 , 4.69.152.70 , 91
11 , 1299 , 80.91.254.176 , 169
11 , 7018 , 12.122.2.54 , 273
11 , 7922 , 68.86.87.149 , 39
11 , 1221 , 64.208.241.65 , 39
11 , 7018 , 12.122.146.25 , 156
11 , 0 , 192.205.35.162 , 1755
11 , 0 , 206.28.98.69 , 91
11 , 22566 , 67.17.73.81 , 351
11 , 3549 , 64.211.162.153 , 39
11 , 22566 , 67.17.192.142 , 156
11 , 7018 , 12.122.30.150 , 741
11 , 3257 , 89.149.180.21 , 78
11 , 6453 , 209.58.116.126 , 130
11 , 7018 , 12.122.18.22 , 585
11 , 1299 , 213.248.70.190 , 2496
11 , 7018 , 12.123.158.133 , 117
11 , 3356 , 4.69.152.84 , 260
11 , 7018 , 12.122.146.81 , 234
11 , 3257 , 141.136.110.14 , 26
11 , 7018 , 12.122.148.13 , 78
11 , 3356 , 4.69.152.62 , 9841
11 , 7018 , 12.123.7.109 , 156
11 , 3549 , 64.210.31.162 , 156
11 , 3549 , 64.208.126.105 , 39
11 , 3356 , 4.79.238.18 , 195
11 , 3257 , 89.149.182.134 , 13
11 , 7018 , 12.249.203.10 , 117
11 , 3356 , 4.69.152.148 , 182
11 , 3356 , 4.69.152.198 , 91
11 , 7922 , 68.86.87.9 , 390
11 , 0 , 204.70.198.141 , 26
11 , 209 , 205.171.213.178 , 468
11 , 3549 , 206.41.25.162 , 78
11 , 174 , 66.28.4.54 , 26
11 , 7018 , 12.122.2.206 , 156
11 , 3257 , 89.149.186.186 , 26
11 , 7018 , 12.249.231.14 , 2496
11 , 7018 , 12.250.16.18 , 39
11 , 3356 , 4.79.238.66 , 78
11 , 22566 , 67.16.134.26 , 156
11 , 7018 , 12.122.28.105 , 195
11 , 3356 , 4.69.152.254 , 9698
11 , 7018 , 12.88.177.30 , 156
11 , 7018 , 12.122.30.114 , 195
11 , 3549 , 64.211.194.94 , 39
11 , 0 , 192.205.37.102 , 234
11 , 2828 , 216.156.84.106 , 78
11 , 7018 , 12.123.10.250 , 858
11 , 2828 , 207.88.14.225 , 2522
11 , 7018 , 12.122.128.141 , 39
11 , 3356 , 4.69.152.208 , 13
11 , 1221 , 64.208.241.27 , 78
11 , 7018 , 12.122.133.81 , 39
11 , 3257 , 89.149.184.149 , 13
11 , 1226 , 205.225.130.210 , 273
11 , 3549 , 64.210.12.62 , 234
11 , 3356 , 4.69.152.68 , 104
11 , 0 , 206.28.98.117 , 3068
11 , 7018 , 12.123.10.137 , 2899
11 , 2914 , 129.250.194.162 , 585
11 , 7922 , 68.86.86.49 , 312
11 , 0 , 64.214.150.82 , 117
11 , 1299 , 213.155.135.128 , 286
11 , 7018 , 12.123.206.245 , 39
11 , 209 , 205.171.228.42 , 39
11 , 3356 , 4.69.152.139 , 39
11 , 0 , 64.125.30.177 , 1560
11 , 6453 , 209.58.116.122 , 247
11 , 22566 , 67.17.105.5 , 273
11 , 3356 , 4.69.152.142 , 39
11 , 7018 , 12.122.133.165 , 585
11 , 3356 , 4.69.152.196 , 65
11 , 3549 , 64.209.106.226 , 39
11 , 7018 , 12.123.130.37 , 78
11 , 174 , 154.54.86.110 , 39
11 , 7018 , 12.118.34.10 , 273
11 , 0 , 144.232.7.145 , 1287
11 , 7018 , 12.122.128.137 , 39
11 , 7018 , 12.122.128.145 , 39
11 , 0 , 64.214.196.26 , 39
11 , 6453 , 206.82.141.21 , 104
11 , 7018 , 12.123.206.237 , 78
11 , 174 , 154.54.82.90 , 195
11 , 7018 , 12.123.46.5 , 273
11 , 209 , 205.171.12.110 , 351
11 , 2914 , 129.250.5.56 , 1170
11 , 7018 , 12.122.3.46 , 1196
11 , 3356 , 4.69.152.134 , 39
11 , 1299 , 213.155.135.158 , 195
11 , 1299 , 80.91.253.69 , 260
11 , 3356 , 4.69.152.6 , 169
11 , 1299 , 80.91.252.152 , 104
11 , 3257 , 89.149.182.70 , 39
11 , 7018 , 12.122.254.234 , 104
11 , 4134 , 202.97.52.209 , 39
11 , 3491 , 63.218.94.42 , 39
11 , 3356 , 4.69.152.206 , 39
11 , 7018 , 12.122.251.134 , 390
11 , 7018 , 12.88.241.10 , 663
11 , 7018 , 12.118.34.30 , 78
11 , 1221 , 64.208.241.50 , 39
11 , 7018 , 12.122.18.30 , 39
11 , 3356 , 4.69.152.20 , 234
11 , 0 , 204.70.200.222 , 624
11 , 1221 , 64.208.241.67 , 39
11 , 7018 , 12.91.70.6 , 312
11 , 7922 , 68.86.87.161 , 156
11 , 1221 , 64.208.241.56 , 39
11 , 0 , 216.148.209.162 , 78
11 , 7018 , 12.123.157.21 , 39
11 , 3549 , 64.211.162.82 , 39
11 , 7018 , 12.249.197.6 , 585
11 , 7018 , 12.122.152.189 , 429
11 , 7018 , 12.123.159.17 , 39
11 , 3549 , 64.211.162.170 , 39
11 , 1668 , 66.185.150.80 , 3081
11 , 3356 , 4.69.152.144 , 65
11 , 7018 , 12.122.153.65 , 39
11 , 1299 , 213.155.135.186 , 169
11 , 7018 , 12.122.1.18 , 1755
11 , 6453 , 64.86.142.1 , 312
11 , 7018 , 12.123.130.29 , 39
11 , 7018 , 12.122.146.5 , 429
11 , 3356 , 4.69.152.75 , 39
11 , 7018 , 12.122.133.157 , 741
11 , 1299 , 213.155.130.130 , 78
11 , 7018 , 12.123.158.129 , 78
11 , 7018 , 12.122.251.190 , 182
11 , 1299 , 213.155.130.212 , 117
11 , 1299 , 213.155.135.130 , 91
11 , 209 , 205.171.228.46 , 273
11 , 1299 , 80.91.252.221 , 208
11 , 7018 , 12.122.30.142 , 702
11 , 2914 , 129.250.5.58 , 2080
11 , 1299 , 213.155.134.102 , 65
11 , 1299 , 213.155.135.156 , 299
11 , 7018 , 12.91.226.10 , 3120
11 , 174 , 154.54.86.106 , 13
11 , 7018 , 12.87.58.98 , 39
11 , 7018 , 12.123.140.174 , 195
11 , 7018 , 12.122.113.89 , 117
11 , 3356 , 4.69.152.78 , 13
11 , 7018 , 12.122.2.126 , 2106
11 , 7018 , 12.122.31.89 , 507
11 , 209 , 205.171.18.218 , 195
11 , 209 , 205.171.12.102 , 312
11 , 3549 , 208.50.81.162 , 39
11 , 3320 , 62.154.5.201 , 39
11 , 1221 , 64.208.241.59 , 117
11 , 7018 , 12.249.81.194 , 156
11 , 2914 , 129.250.5.52 , 5473
11 , 2914 , 129.250.4.118 , 1430
11 , 174 , 154.54.7.22 , 39
11 , 3257 , 89.149.180.238 , 39
11 , 7018 , 12.122.144.13 , 117
11 , 0 , 64.125.24.5 , 1092
11 , 7018 , 12.122.99.9 , 390
11 , 3356 , 4.69.152.81 , 234
11 , 1299 , 213.155.130.128 , 338
11 , 0 , 64.125.27.94 , 1911
11 , 0 , 204.70.200.198 , 3133
11 , 2914 , 128.241.219.238 , 975
11 , 2914 , 129.250.4.38 , 195
11 , 1299 , 80.91.248.189 , 260
11 , 7922 , 68.86.86.53 , 312
11 , 7018 , 12.123.206.225 , 117
11 , 3356 , 4.69.152.209 , 299
11 , 7018 , 12.122.144.17 , 39
11 , 2828 , 207.88.14.233 , 507
11 , 3356 , 4.69.152.190 , 8931
11 , 3257 , 89.149.182.21 , 26
11 , 7018 , 12.122.146.77 , 234
11 , 4436 , 69.22.153.182 , 221
11 , 7018 , 12.122.133.234 , 39
11 , 0 , 64.214.150.94 , 39
11 , 7018 , 12.122.254.238 , 104
11 , 7018 , 12.122.146.29 , 78
11 , 7018 , 12.122.28.177 , 4134
11 , 174 , 38.104.138.246 , 65
11 , 7018 , 12.123.206.217 , 39
11 , 7018 , 12.122.1.1 , 1911
11 , 7018 , 12.86.161.230 , 39
11 , 3356 , 4.69.152.132 , 52
11 , 7018 , 12.123.206.249 , 78
11 , 1299 , 80.91.247.170 , 130
11 , 3356 , 4.69.152.145 , 299
11 , 1221 , 64.208.241.57 , 78
11 , 209 , 205.171.12.142 , 299
11 , 1668 , 66.185.152.88 , 520
11 , 209 , 205.171.11.70 , 78
11 , 1221 , 64.208.241.33 , 117
11 , 3491 , 63.218.73.174 , 702
11 , 7018 , 12.88.251.14 , 780
11 , 7018 , 12.91.226.18 , 546
11 , 209 , 205.171.26.134 , 78
11 , 7922 , 68.86.85.65 , 234
11 , 101 , 209.124.179.42 , 39
11 , 3549 , 64.208.126.106 , 39
11 , 1668 , 66.185.152.62 , 533
11 , 7922 , 68.86.87.17 , 351
11 , 174 , 154.54.6.105 , 5226
11 , 3356 , 4.69.152.11 , 13
11 , 7018 , 12.122.5.229 , 351
11 , 3356 , 4.69.152.212 , 221
11 , 4436 , 69.22.153.178 , 169
11 , 1299 , 213.155.135.188 , 169
11 , 3549 , 209.130.172.178 , 273
11 , 1299 , 80.91.248.205 , 234
11 , 209 , 205.171.134.6 , 234
11 , 2914 , 140.174.21.102 , 741
11 , 1299 , 213.155.130.210 , 273
11 , 0 , 204.70.206.57 , 2639
11 , 174 , 38.104.138.42 , 13
11 , 3549 , 146.82.32.154 , 39
11 , 7018 , 12.123.206.221 , 78
11 , 209 , 205.171.251.42 , 351
11 , 1299 , 80.91.245.97 , 78
11 , 7018 , 12.122.30.21 , 546
11 , 1299 , 213.248.80.17 , 169
11 , 6453 , 66.198.144.5 , 130
11 , 0 , 204.70.198.145 , 117
11 , 3356 , 4.69.152.14 , 65
11 , 0 , 144.232.7.147 , 624
11 , 1299 , 213.248.80.0 , 286
12 , 0 , 204.70.192.89 , 1482
12 , 1299 , 80.91.248.202 , 39
12 , 3356 , 4.69.153.21 , 3562
12 , 0 , 216.148.216.86 , 78
12 , 26415 , 208.85.40.50 , 78
12 , 174 , 154.54.85.29 , 182
12 , 7018 , 12.122.30.133 , 585
12 , 7922 , 68.86.88.58 , 39
12 , 0 , 152.63.96.42 , 13
12 , 3320 , 217.6.49.238 , 39
12 , 1299 , 213.155.135.58 , 65
12 , 0 , 64.125.29.230 , 195
12 , 237 , 198.108.23.10 , 39
12 , 1299 , 213.155.135.66 , 39
12 , 0 , 152.63.81.98 , 13
12 , 8121 , 69.36.239.170 , 585
12 , 7018 , 12.87.58.90 , 39
12 , 10310 , 216.115.107.85 , 533
12 , 1299 , 80.91.245.82 , 39
12 , 1299 , 80.91.251.120 , 13
12 , 14744 , 63.251.160.85 , 13
12 , 0 , 144.232.7.125 , 1053
12 , 22566 , 67.16.151.94 , 39
12 , 2914 , 128.241.219.242 , 1924
12 , 0 , 152.63.0.21 , 169
12 , 15133 , 72.21.91.19 , 585
12 , 174 , 154.54.6.74 , 364
12 , 1299 , 213.155.131.150 , 91
12 , 1299 , 80.91.247.19 , 78
12 , 0 , 204.70.197.25 , 273
12 , 0 , 152.63.32.6 , 39
12 , 19548 , 66.109.6.140 , 312
12 , 7922 , 68.86.89.138 , 195
12 , 7922 , 68.86.88.202 , 39
12 , 7018 , 12.90.212.154 , 390
12 , 33554 , 204.16.202.14 , 143
12 , 7018 , 12.122.138.25 , 312
12 , 14744 , 63.251.160.82 , 26
12 , 1668 , 66.185.152.171 , 3094
12 , 7018 , 12.122.133.165 , 78
12 , 0 , 152.63.1.210 , 65
12 , 7018 , 12.86.68.118 , 78
12 , 7922 , 68.86.89.230 , 39
12 , 1226 , 205.225.131.118 , 273
12 , 209 , 72.165.115.114 , 1040
12 , 7922 , 68.86.86.122 , 39
12 , 0 , 64.125.31.234 , 1131
12 , 2914 , 129.250.3.89 , 13
12 , 209 , 65.100.106.38 , 585
12 , 2914 , 129.250.4.24 , 546
12 , 10912 , 216.52.255.47 , 39
12 , 0 , 152.63.98.81 , 52
12 , 7018 , 12.122.105.25 , 39
12 , 209 , 208.44.237.226 , 156
12 , 7018 , 12.90.32.10 , 1404
12 , 101 , 209.124.179.42 , 39
12 , 32421 , 69.28.171.210 , 273
12 , 1299 , 213.155.130.73 , 52
12 , 7018 , 12.123.130.29 , 390
12 , 1299 , 80.91.248.157 , 208
12 , 7922 , 68.86.85.186 , 117
12 , 8075 , 207.46.40.219 , 299
12 , 12182 , 66.151.144.9 , 637
12 , 0 , 64.125.22.34 , 195
12 , 0 , 152.63.2.213 , 39
12 , 7922 , 68.86.88.2 , 78
12 , 4323 , 66.192.241.26 , 546
12 , 209 , 208.47.254.90 , 39
12 , 10912 , 216.52.255.37 , 26
12 , 10912 , 216.52.255.99 , 52
12 , 0 , 152.63.6.122 , 130
12 , 7018 , 12.122.2.126 , 156
12 , 1299 , 80.91.254.88 , 13
12 , 13425 , 64.136.0.29 , 39
12 , 3356 , 4.69.153.13 , 5304
12 , 19548 , 66.109.1.16 , 195
12 , 7018 , 12.129.193.250 , 91
12 , 1299 , 213.155.134.125 , 169
12 , 7018 , 12.122.2.210 , 2106
12 , 29761 , 96.44.180.6 , 78
12 , 1299 , 213.248.80.14 , 117
12 , 7018 , 12.122.140.206 , 78
12 , 0 , 152.63.39.181 , 117
12 , 32934 , 74.119.76.21 , 299
12 , 0 , 152.63.101.86 , 26
12 , 1299 , 80.91.248.174 , 78
12 , 29798 , 209.197.6.202 , 104
12 , 0 , 206.16.68.46 , 104
12 , 1299 , 213.155.135.64 , 91
12 , 10913 , 216.52.127.73 , 13
12 , 0 , 204.70.197.34 , 1482
12 , 0 , 144.232.7.164 , 78
12 , 4323 , 66.192.245.58 , 117
12 , 1299 , 80.91.253.117 , 26
12 , 0 , 152.63.1.241 , 78
12 , 3356 , 4.69.153.1 , 5941
12 , 7922 , 68.86.87.6 , 78
12 , 7922 , 68.86.85.82 , 156
12 , 0 , 152.63.40.46 , 78
12 , 209 , 63.232.5.82 , 78
12 , 1299 , 80.91.251.208 , 26
12 , 7018 , 12.122.134.125 , 39
12 , 209 , 67.135.105.65 , 39
12 , 0 , 152.63.81.102 , 26
12 , 7922 , 68.86.87.146 , 39
12 , 10912 , 216.52.255.86 , 26
12 , 1299 , 80.91.246.67 , 26
12 , 7018 , 12.88.71.86 , 39
12 , 1299 , 213.155.130.3 , 169
12 , 0 , 152.63.43.114 , 78
12 , 6762 , 195.22.210.217 , 65
12 , 7018 , 12.122.251.202 , 65
12 , 15169 , 209.85.249.5 , 845
12 , 7922 , 68.86.89.214 , 117
12 , 6762 , 195.22.210.219 , 26
12 , 29761 , 96.44.180.98 , 585
12 , 209 , 65.126.225.202 , 312
12 , 2914 , 129.250.5.32 , 65
12 , 10912 , 216.52.255.32 , 182
12 , 11854 , 70.42.24.196 , 143
12 , 209 , 65.113.32.206 , 78
12 , 32934 , 204.15.21.164 , 286
12 , 7018 , 12.122.153.65 , 585
12 , 7922 , 68.86.89.118 , 39
12 , 0 , 204.70.200.218 , 624
12 , 4436 , 69.22.130.146 , 182
12 , 12182 , 66.151.144.85 , 78
12 , 7018 , 12.130.96.170 , 221
12 , 209 , 65.119.250.18 , 390
12 , 1299 , 213.155.133.6 , 39
12 , 7018 , 12.127.141.38 , 39
12 , 7018 , 12.122.105.30 , 507
12 , 0 , 152.63.6.2 , 39
12 , 209 , 207.108.59.230 , 78
12 , 7018 , 12.122.146.153 , 117
12 , 1299 , 213.155.133.148 , 26
12 , 7018 , 12.123.140.237 , 156
12 , 11854 , 70.42.24.132 , 247
12 , 22566 , 67.16.167.181 , 312
12 , 852 , 199.212.171.58 , 39
12 , 12182 , 66.151.144.92 , 39
12 , 6453 , 66.198.144.58 , 26
12 , 101 , 209.124.188.142 , 39
12 , 6389 , 74.175.192.197 , 78
12 , 7473 , 203.208.171.34 , 78
12 , 7018 , 12.122.134.121 , 351
12 , 174 , 154.54.86.177 , 91
12 , 209 , 208.47.254.75 , 78
12 , 0 , 204.70.192.69 , 78
12 , 2914 , 140.174.21.182 , 1326
12 , 2914 , 129.250.4.45 , 39
12 , 10912 , 216.52.255.111 , 39
12 , 174 , 154.54.6.29 , 260
12 , 10912 , 216.52.255.120 , 65
12 , 0 , 152.63.1.213 , 78
12 , 7018 , 12.122.251.134 , 39
12 , 7018 , 12.118.34.30 , 429
12 , 7018 , 12.122.5.229 , 702
12 , 0 , 152.63.85.65 , 39
12 , 209 , 67.148.147.49 , 39
12 , 2828 , 216.156.0.154 , 117
12 , 1299 , 213.155.135.56 , 169
12 , 174 , 154.54.2.137 , 156
12 , 209 , 65.123.192.198 , 78
12 , 8121 , 69.36.239.221 , 156
12 , 13030 , 77.109.128.38 , 39
12 , 7018 , 12.88.177.30 , 39
12 , 6453 , 66.198.127.1 , 52
12 , 7018 , 12.87.30.114 , 741
12 , 1299 , 80.91.247.21 , 39
12 , 2828 , 207.88.13.149 , 117
12 , 7018 , 12.122.158.129 , 117
12 , 3356 , 4.69.153.29 , 3757
12 , 0 , 152.63.114.65 , 39
12 , 10912 , 216.52.255.56 , 13
12 , 4323 , 66.192.246.10 , 39
12 , 2828 , 216.156.0.122 , 117
12 , 7922 , 68.86.89.234 , 39
12 , 8075 , 204.152.140.73 , 169
12 , 1299 , 213.155.130.30 , 52
12 , 3356 , 4.53.210.122 , 117
12 , 15169 , 209.85.249.3 , 2561
12 , 12182 , 66.151.144.29 , 39
12 , 3356 , 65.57.244.14 , 117
12 , 3257 , 213.200.73.42 , 78
12 , 1226 , 205.225.131.114 , 273
12 , 10912 , 216.52.255.95 , 26
12 , 209 , 67.148.147.134 , 39
12 , 26415 , 208.85.40.20 , 117
12 , 7018 , 12.123.238.133 , 39
12 , 7922 , 68.86.82.86 , 39
12 , 7018 , 12.122.99.9 , 39
12 , 7018 , 12.122.146.133 , 156
12 , 174 , 154.54.89.97 , 78
12 , 0 , 152.63.2.217 , 13
12 , 12182 , 66.151.144.16 , 78
12 , 0 , 152.63.112.54 , 104
12 , 7018 , 12.122.1.209 , 1209
12 , 3356 , 4.69.153.17 , 3627
12 , 0 , 64.125.25.5 , 312
12 , 7018 , 12.129.193.254 , 65
12 , 0 , 144.232.25.78 , 143
12 , 1299 , 213.248.65.209 , 39
12 , 0 , 204.70.196.246 , 1053
12 , 1299 , 80.91.248.178 , 78
12 , 209 , 65.115.192.18 , 234
12 , 29798 , 209.197.6.206 , 52
12 , 0 , 152.63.40.41 , 143
12 , 209 , 66.77.90.115 , 286
12 , 174 , 154.54.6.150 , 247
12 , 10310 , 216.115.107.57 , 494
12 , 4323 , 66.192.247.66 , 351
12 , 209 , 67.135.105.99 , 13
12 , 0 , 152.63.96.34 , 13
12 , 3356 , 4.53.208.110 , 78
12 , 7296 , 66.226.31.141 , 39
12 , 0 , 64.125.31.157 , 117
12 , 7018 , 12.122.251.198 , 26
12 , 0 , 152.63.81.45 , 299
12 , 2914 , 129.250.3.106 , 819
12 , 3356 , 4.69.153.5 , 5889
12 , 10912 , 216.52.255.31 , 13
12 , 0 , 152.63.5.117 , 52
12 , 3356 , 4.28.8.38 , 351
12 , 4436 , 69.22.153.74 , 208
12 , 209 , 67.148.147.128 , 39
12 , 32787 , 209.200.184.34 , 975
12 , 6762 , 195.22.210.212 , 52
12 , 209 , 63.239.37.170 , 273
12 , 1299 , 213.155.130.59 , 91
12 , 174 , 154.54.1.129 , 273
12 , 1299 , 80.91.246.65 , 52
12 , 0 , 204.70.192.134 , 858
12 , 33419 , 204.11.108.145 , 78
12 , 7018 , 12.90.240.14 , 39
12 , 7018 , 12.122.146.209 , 78
12 , 1299 , 213.155.131.148 , 52
12 , 1668 , 66.185.142.130 , 1053
12 , 14743 , 63.251.63.82 , 65
12 , 0 , 204.70.196.137 , 1443
12 , 0 , 204.70.192.46 , 156
12 , 12050 , 64.129.234.74 , 39
12 , 0 , 64.125.30.137 , 702
12 , 7029 , 64.198.100.105 , 351
12 , 4323 , 66.192.253.186 , 273
12 , 0 , 152.63.43.118 , 130
12 , 1299 , 213.248.65.89 , 13
12 , 1299 , 213.248.65.97 , 39
12 , 174 , 154.54.85.122 , 78
12 , 8075 , 204.152.140.75 , 481
12 , 7018 , 12.122.251.206 , 26
12 , 0 , 152.63.0.34 , 39
12 , 0 , 152.63.5.205 , 195
12 , 2914 , 129.250.2.35 , 78
12 , 174 , 154.54.6.146 , 338
12 , 0 , 204.70.224.209 , 585
12 , 42708 , 80.67.0.134 , 234
12 , 0 , 152.63.96.38 , 78
12 , 2914 , 129.250.6.10 , 585
12 , 174 , 154.54.85.25 , 117
12 , 174 , 38.104.138.90 , 39
12 , 174 , 154.54.81.145 , 234
12 , 174 , 154.54.1.25 , 312
12 , 3356 , 4.69.153.9 , 5980
12 , 174 , 154.54.2.53 , 260
12 , 7018 , 12.123.130.37 , 234
12 , 0 , 152.63.19.209 , 65
12 , 19548 , 66.109.6.136 , 39
12 , 7018 , 12.123.10.250 , 78
12 , 14743 , 63.251.63.17 , 52
12 , 0 , 152.63.96.26 , 39
12 , 2828 , 216.156.0.146 , 39
12 , 4134 , 202.97.52.181 , 39
12 , 0 , 64.125.26.29 , 1053
12 , 7018 , 12.88.17.158 , 39
12 , 7018 , 12.122.30.30 , 546
12 , 10310 , 216.115.100.94 , 156
12 , 7018 , 12.249.197.6 , 65
